dataset,assessor,target,pct,cut,bal_acc,realized_flag
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,85,0.858952,0.6715,0.1501
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,86,0.864736,0.6619,0.1401
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,87,0.877505,0.6523,0.1301
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,88,0.879916,0.6433,0.1202
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,89,0.891413,0.6317,0.1102
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,90,0.900813,0.6227,0.1002
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,91,0.903602,0.6144,0.0902
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,92,0.914146,0.6014,0.0802
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,93,0.923161,0.5890,0.0702
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,94,0.931666,0.5774,0.0602
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,95,0.939284,0.5650,0.0502
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,96,0.946329,0.5526,0.0403
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,97,0.957595,0.5403,0.0303
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,98,0.969790,0.5272,0.0203
alfworld,Qwen3.6-35B-A3B,deepseek-v4-flash,99,0.988702,0.5135,0.0103
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,1,0.104196,0.5411,0.9900
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,2,0.182410,0.5800,0.9800
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,3,0.266438,0.6182,0.9700
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,4,0.347619,0.6506,0.9599
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,5,0.429867,0.6786,0.9501
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,6,0.499905,0.7029,0.9401
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,7,0.562000,0.7251,0.9300
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,8,0.617310,0.7384,0.9200
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,9,0.648583,0.7488,0.9100
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,10,0.688670,0.7593,0.9000
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,11,0.718664,0.7704,0.8900
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,12,0.730885,0.7750,0.8800
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,13,0.751519,0.7818,0.8700
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,14,0.771046,0.7894,0.8601
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,15,0.788932,0.7910,0.8501
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,16,0.802891,0.7985,0.8401
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,17,0.813873,0.8031,0.8300
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,18,0.826727,0.8033,0.8200
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,19,0.832755,0.8057,0.8100
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,20,0.845864,0.8074,0.8000
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,21,0.849827,0.8090,0.7900
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,22,0.862465,0.8143,0.7800
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,23,0.870488,0.8117,0.7701
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,24,0.878664,0.8126,0.7601
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,25,0.888763,0.8128,0.7501
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,26,0.891525,0.8115,0.7401
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,27,0.901234,0.8117,0.7300
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,28,0.905349,0.8112,0.7200
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,29,0.912423,0.8121,0.7100
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,30,0.919813,0.8123,0.7000
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,31,0.922547,0.8103,0.6900
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,32,0.929327,0.8099,0.6801
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,33,0.930880,0.8050,0.6701
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,34,0.936551,0.8059,0.6601
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,35,0.938322,0.8024,0.6501
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,36,0.943794,0.8019,0.6401
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,37,0.945702,0.7977,0.6300
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,38,0.950980,0.7964,0.6200
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,39,0.954503,0.7930,0.6100
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,40,0.956662,0.7924,0.6000
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,41,0.959936,0.7920,0.5901
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,42,0.961535,0.7885,0.5801
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,43,0.964759,0.7865,0.5701
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,44,0.966102,0.7816,0.5601
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,45,0.969118,0.7789,0.5501
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,46,0.970183,0.7740,0.5401
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,47,0.973029,0.7698,0.5300
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,48,0.973753,0.7656,0.5200
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,49,0.976390,0.7629,0.5100
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,50,0.978667,0.7580,0.5001
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,51,0.979510,0.7553,0.4901
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,52,0.981454,0.7519,0.4801
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,53,0.983318,0.7469,0.4701
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,54,0.983891,0.7435,0.4601
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,55,0.985485,0.7386,0.4501
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,56,0.986737,0.7344,0.4401
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,57,0.987366,0.7295,0.4300
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,58,0.988665,0.7253,0.4200
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,59,0.989676,0.7203,0.4100
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,60,0.990130,0.7148,0.4001
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,61,0.991052,0.7113,0.3901
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,62,0.991888,0.7071,0.3801
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,63,0.992289,0.7015,0.3701
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,64,0.993069,0.6973,0.3601
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,65,0.993671,0.6916,0.3501
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,66,0.993989,0.6860,0.3401
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,67,0.994593,0.6803,0.3300
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,68,0.994983,0.6747,0.3200
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,69,0.995297,0.6691,0.3102
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,70,0.995751,0.6635,0.3001
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,71,0.996129,0.6578,0.2901
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,72,0.996349,0.6522,0.2801
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,73,0.996701,0.6465,0.2701
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,74,0.997048,0.6409,0.2601
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,75,0.997360,0.6352,0.2501
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,76,0.997478,0.6296,0.2401
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,77,0.997752,0.6247,0.2300
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,78,0.997979,0.6191,0.2202
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,79,0.998169,0.6134,0.2102
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,80,0.998268,0.6093,0.2001
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,81,0.998470,0.6036,0.1901
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,82,0.998637,0.5980,0.1801
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,83,0.998771,0.5930,0.1701
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,84,0.998909,0.5874,0.1601
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,85,0.998961,0.5832,0.1501
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,86,0.999130,0.5776,0.1401
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,87,0.999189,0.5720,0.1302
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,88,0.999282,0.5663,0.1202
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,89,0.999366,0.5607,0.1102
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,90,0.999444,0.5550,0.1001
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,91,0.999524,0.5494,0.0901
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,92,0.999608,0.5437,0.0801
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,93,0.999660,0.5388,0.0701
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,94,0.999720,0.5332,0.0601
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,95,0.999765,0.5275,0.0501
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,96,0.999817,0.5227,0.0402
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,97,0.999869,0.5170,0.0302
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,98,0.999901,0.5114,0.0202
alfworld,Qwen3.6-35B-A3B,gemma-3-4b-it,99,0.999933,0.5057,0.0102
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,1,0.000000,0.5062,0.9901
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,2,0.000000,0.5127,0.9798
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,3,0.000000,0.5190,0.9700
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,4,0.000000,0.5252,0.9601
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,5,0.000000,0.5315,0.9502
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,6,0.000000,0.5380,0.9399
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,7,0.000000,0.5442,0.9300
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,8,0.000000,0.5505,0.9202
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,9,0.000000,0.5558,0.9099
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,10,0.000000,0.5620,0.9000
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,11,0.000000,0.5683,0.8901
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,12,0.000000,0.5745,0.8802
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,13,0.000000,0.5810,0.8700
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,14,0.000000,0.5873,0.8601
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,15,0.000000,0.5935,0.8502
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,16,0.000000,0.5988,0.8399
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,17,0.000000,0.6051,0.8300
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,18,0.000000,0.6113,0.8202
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,19,0.000000,0.6178,0.8099
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,20,0.000000,0.6240,0.8000
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,21,0.000000,0.6279,0.7901
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,22,0.000000,0.6342,0.7802
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,23,0.000000,0.6406,0.7700
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,24,0.000000,0.6469,0.7601
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,25,0.000000,0.6531,0.7502
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,26,0.000000,0.6596,0.7399
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,27,0.000000,0.6647,0.7300
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,28,0.000000,0.6709,0.7202
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,29,0.000000,0.6748,0.7103
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,30,0.000000,0.6801,0.7000
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,31,0.000000,0.6863,0.6901
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,32,0.000000,0.6914,0.6802
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,33,0.000000,0.6979,0.6700
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,34,0.000000,0.7006,0.6601
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,35,0.000000,0.7044,0.6502
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,36,0.000000,0.7059,0.6403
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,37,0.000000,0.7112,0.6300
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,38,0.000000,0.7162,0.6202
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,39,0.000000,0.7213,0.6103
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,40,0.000000,0.7242,0.6000
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,41,0.000000,0.7292,0.5901
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,42,0.000000,0.7331,0.5802
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,43,0.000000,0.7393,0.5704
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,44,0.000000,0.7435,0.5601
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,45,0.000000,0.7461,0.5502
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,46,0.000000,0.7512,0.5403
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,47,0.000000,0.7541,0.5300
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,48,0.000000,0.7555,0.5202
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,49,0.000000,0.7558,0.5103
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,50,0.000000,0.7573,0.5004
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,51,0.000000,0.7602,0.4901
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,52,0.000000,0.7641,0.4802
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,53,0.000001,0.7667,0.4704
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,54,0.000001,0.7648,0.4601
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,55,0.000001,0.7687,0.4502
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,56,0.000002,0.7678,0.4403
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,57,0.000002,0.7671,0.4300
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,58,0.000003,0.7626,0.4202
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,59,0.000005,0.7605,0.4103
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,60,0.000006,0.7631,0.4004
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,61,0.000010,0.7649,0.3901
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,62,0.000017,0.7615,0.3802
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,63,0.000028,0.7606,0.3704
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,64,0.000035,0.7576,0.3601
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,65,0.000058,0.7566,0.3502
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,66,0.000123,0.7557,0.3403
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,67,0.000203,0.7548,0.3304
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,68,0.000335,0.7505,0.3202
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,69,0.000553,0.7472,0.3103
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,70,0.000911,0.7463,0.3004
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,71,0.001927,0.7444,0.2901
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,72,0.003173,0.7375,0.2802
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,73,0.004070,0.7366,0.2704
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,74,0.006693,0.7333,0.2605
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,75,0.010987,0.7338,0.2502
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,76,0.017986,0.7341,0.2403
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,77,0.029312,0.7272,0.2304
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,78,0.047426,0.7205,0.2202
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,79,0.075858,0.7172,0.2103
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,80,0.148047,0.7091,0.2004
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,81,0.182426,0.6998,0.1905
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,82,0.320821,0.6944,0.1802
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,83,0.562176,0.6899,0.1704
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,84,0.679178,0.6818,0.1605
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,85,0.777300,0.6715,0.1502
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,86,0.817574,0.6658,0.1403
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,87,0.904651,0.6566,0.1304
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,88,0.952574,0.6427,0.1202
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,89,0.970688,0.6370,0.1103
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,90,0.989013,0.6313,0.1004
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,91,0.993307,0.6196,0.0905
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,92,0.995930,0.6094,0.0802
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,93,0.998499,0.5965,0.0704
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,94,0.999089,0.5789,0.0605
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,95,0.999569,0.5687,0.0502
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,96,0.999842,0.5558,0.0403
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,97,0.999955,0.5429,0.0304
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,98,0.999987,0.5264,0.0206
hotpotqa,Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,99,0.999997,0.5162,0.0103
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,1,0.000000,0.5108,0.9901
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2,0.000000,0.5217,0.9801
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3,0.000000,0.5328,0.9699
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4,0.000000,0.5436,0.9600
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,5,0.000000,0.5545,0.9501
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,6,0.000000,0.5653,0.9401
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,7,0.000000,0.5758,0.9299
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,8,0.000000,0.5854,0.9200
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,9,0.000000,0.5962,0.9100
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,10,0.000000,0.6064,0.9001
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,11,0.000000,0.6176,0.8899
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,12,0.000000,0.6278,0.8800
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,13,0.000000,0.6374,0.8700
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,14,0.000000,0.6476,0.8601
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,15,0.000000,0.6584,0.8502
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,16,0.000000,0.6671,0.8400
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,17,0.000000,0.6754,0.8300
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,18,0.000001,0.6856,0.8201
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,19,0.000002,0.6920,0.8102
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,20,0.000005,0.6988,0.7999
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,21,0.000010,0.7065,0.7900
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,22,0.000021,0.7117,0.7801
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,23,0.000058,0.7163,0.7702
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,24,0.000096,0.7231,0.7599
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,25,0.000203,0.7289,0.7500
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,26,0.000553,0.7354,0.7401
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,27,0.001170,0.7400,0.7301
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,28,0.002473,0.7396,0.7202
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,29,0.003173,0.7463,0.7100
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,30,0.006693,0.7484,0.7001
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,31,0.014064,0.7524,0.6901
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,32,0.022977,0.7570,0.6802
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,33,0.047426,0.7600,0.6700
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,34,0.095349,0.7633,0.6600
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,35,0.148047,0.7679,0.6501
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,36,0.222700,0.7662,0.6402
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,37,0.377541,0.7680,0.6300
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,38,0.500000,0.7689,0.6200
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,39,0.622459,0.7716,0.6101
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,40,0.731058,0.7736,0.6002
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,41,0.817574,0.7739,0.5903
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,42,0.880797,0.7725,0.5800
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,43,0.924142,0.7734,0.5701
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,44,0.939913,0.7717,0.5602
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,45,0.962673,0.7700,0.5502
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,46,0.970688,0.7674,0.5400
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,47,0.982014,0.7670,0.5301
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,48,0.985936,0.7691,0.5202
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,49,0.991423,0.7687,0.5102
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,50,0.993307,0.7692,0.5000
