task_id,step_idx,MTE_A,MTE_T,MaxTE_A,MaxTE_T,PPL_A,PPL_T,SP_A,SP_T,chat_ingen_J,ptrue_A,ptrue_R,ptrue_T,tau,loop_flag,obs_changed,in_admissible,judge_correct_frac,judge_n_valid
look_at_obj_in_light-CD-None-DeskLamp-302/trial_T20190907_154618_526741,2,0.0004500270864095921,0.3355605681192315,0.002701793082567373,1.5765033203633765,1.0000476274152608,1.1897143798922294,0.00033332840152011656,0.9999999714419261,0.3,0.8519525476725088,0.37754027306808247,0.7772981486183091,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-CD-None-DeskLamp-302/trial_T20190907_154618_526741,3,0.13047924813296335,0.4884008020323077,0.782483004137565,1.5700797887351547,1.151932644140971,1.334959406077693,0.5720061923533379,0.9999999999878583,0.2,0.11920248802213786,0.8807966250392049,0.2689404990871241,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
look_at_obj_in_light-CD-None-DeskLamp-302/trial_T20190907_154618_526741,4,8.936919778974089e-05,0.3789025972185494,0.0004292353713014904,1.4466643754616537,1.000007414715755,1.2393182642813336,3.7072754118461226e-05,0.9999999999946927,0.1,0.09534943251430962,0.4999986394096437,0.008577545647865817,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
look_at_obj_in_light-CD-None-DeskLamp-302/trial_T20190907_154618_526741,5,0.0001057164388092776,0.34240094555160494,0.00035528420596146493,1.841705710666948,1.0000088895270545,1.21576246532063,6.222447677695087e-05,0.9999999843715202,0.3,0.985936347653684,0.9626730095724892,0.5621702358916031,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-CD-None-DeskLamp-302/trial_T20190907_154618_526741,6,0.14306273557668467,0.4262667315657381,0.9972421165857839,2.0689889179168195,1.109323825965787,1.2706039792207149,0.516282706555993,1.0,0.3,0.9399128165786058,0.9820135808450563,0.851947723304474,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-CD-None-DeskLamp-302/trial_T20190907_154618_526741,7,0.0008753235531045887,0.3814967602739268,0.0011575558484861399,1.5834684893206667,1.0000811215466747,1.2327805839890462,0.00016222335336857352,0.9999999999918354,0.1,0.14804622979327448,0.6791781606263819,0.3775381974185502,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.3333333333333333,3
look_at_obj_in_light-CD-None-DeskLamp-302/trial_T20190907_154618_526741,8,0.1419490041078754,0.4145948495315294,0.28367942081381853,1.8497408473991948,1.033928909288257,1.273071160600434,0.0645541713327733,0.9999999999999957,0.0,0.029312655426718442,0.2689413353240276,0.037326840436846524,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.3333333333333333,3
look_at_obj_in_light-CD-None-DeskLamp-302/trial_T20190907_154618_526741,9,0.08850655258844466,0.4537130131606311,0.4988313983740245,1.987546020580423,1.0279186292133105,1.3434145606056107,0.1522894691797756,0.9999999999997972,0.2,0.9241416681112384,0.9820136483322995,0.14804644775707526,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
look_at_obj_in_light-CD-None-DeskLamp-302/trial_T20190907_154618_526741,10,7.817698169810211e-05,0.3435323840399713,0.0003674401097264885,1.6841488173978116,1.0000064968400293,1.2239281942677662,3.898015380410236e-05,0.9999999943643799,0.2,0.9241417048875533,0.9241415611490332,0.2689413187595971,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-CD-None-DeskLamp-302/trial_T20190907_154618_526741,11,0.149266761660632,0.30227475516086466,0.7431082994251337,1.3151408594481233,1.103646449192783,1.1840285532425845,0.38926874210359463,0.9999997043578408,0.3,0.5621759586568985,0.9241409837841251,0.047426025097701156,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.3333333333333333,3
look_at_obj_in_light-CD-None-DeskLamp-302/trial_T20190907_154618_526741,12,0.033443204083374846,0.37613092165396234,0.19742508932201638,1.8081089414894789,1.0069314468920527,1.2482882815839538,0.040598099588689984,0.9999999999995305,0.3,0.6224591059854228,0.851952143369584,0.11920321397094899,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-CD-None-DeskLamp-302/trial_T20190907_154618_526741,13,0.0004650495860647201,0.3181728582916775,0.0017817283014093291,1.4349561358095206,1.0000436999445748,1.2448583299724092,0.00021847108051709085,0.9999999841450177,0.2,0.010987372589687724,0.017986225440983078,0.0031727155750753164,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-CD-None-DeskLamp-302/trial_T20190907_154618_526741,14,3.401717217679207e-05,0.4129602574145319,0.00012256040687949135,1.6821986349209697,1.0000025033891735,1.2844104003371604,1.5020203435578416e-05,0.9999999999969981,0.3,0.9820137256397217,0.9968272852283188,0.8807955088980092,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-CD-None-DeskLamp-302/trial_T20190907_154618_526741,15,0.13650527354537884,0.3788271391780424,0.6777087794957741,1.7639660760802272,1.0827045083687763,1.2237199875167095,0.32787465238058033,0.9999999968750664,0.2,0.9820134976043133,0.9525739716672745,0.9046496767134229,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.3333333333333333,3
look_at_obj_in_light-CD-None-DeskLamp-302/trial_T20190907_154618_526741,16,0.09359081874938235,0.3291199982837448,0.5603327590691327,1.8039303942717,1.0438130015910836,1.2307175148326435,0.2268499512467077,0.999999999816813,0.3,0.8519514672526566,0.9241411227601797,0.3775388405062905,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-CD-None-DeskLamp-302/trial_T20190907_154618_526741,17,0.02041597566108709,0.32747835467948777,0.12236085942779001,2.004034334301938,1.0037885252435654,1.2279840281348247,0.022432759385092593,0.999999999997931,0.3,0.8175740082127014,0.8175741067042979,0.7310573354665401,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-CD-None-DeskLamp-302/trial_T20190907_154618_526741,18,0.00038351590535492137,0.21493282339690284,0.0031768041928360168,1.1941221683338674,1.000038843752239,1.1032739950350243,0.00034952588215142466,0.9981453431262162,0.0,0.02931299470573126,0.09534948565708071,0.01098702591897955,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-CD-None-DeskLamp-302/trial_T20190907_154618_526741,19,0.0003706201062007263,0.23592897545278865,0.0024681830780317027,1.4167547115244958,1.000039113425493,1.16510989632406,0.00027375114739491835,0.9999805933430033,0.0,0.008577609769415604,0.04742595686909793,0.02931225652793009,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",True,True,True,1.0,3
look_at_obj_in_light-CD-None-DeskLamp-314/trial_T20190907_114323_767231,1,0.14569808389512987,0.30262003794702264,0.8741257990243304,1.6456234103598204,1.0826170963424535,1.1818228281196803,0.3789154674917874,0.9998572013348069,0.1,0.006692879050589267,0.010986939683934728,0.014063627161816352,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-CD-None-DeskLamp-314/trial_T20190907_114323_767231,2,0.12285786999491789,0.29986195983537595,0.8598117919971103,1.6097968832048837,1.0799646741344884,1.186195635105597,0.41637598899493855,0.9999983563591949,0.05,0.029312178308673616,0.010986921512739467,0.017986297763112134,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-CD-None-DeskLamp-314/trial_T20190907_114323_767231,3,0.04364135025029518,0.43637037086605507,0.21812970583710026,1.940912341306431,1.009820974896465,1.2828476890880987,0.047690615074817866,0.9999999999804716,0.2,0.008577588817186715,0.4378231020209676,0.014063669845881444,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
look_at_obj_in_light-CD-None-DeskLamp-320/trial_T20190907_224451_655673,1,0.11155577499409142,0.35466202757334664,0.669194423684632,1.5703748349104847,1.0408073608183261,1.2578762753794774,0.21335666012005816,0.9999999467362917,0.3,0.003172710255258678,0.04742582736712014,0.18242529781799618,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-CD-None-DeskLamp-320/trial_T20190907_224451_655673,2,0.0412141635620456,0.35606437218004433,0.37089109118454683,1.7918235577697845,1.0142791565697844,1.2580581334927894,0.11979771319408306,0.9999999999998906,0.05,0.5621705814248095,0.994779740924172,0.7772994778238052,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-CD-None-DeskLamp-320/trial_T20190907_224451_655673,3,0.0012733058286170458,0.4385789327185903,0.0063609687597546835,1.9386344352775369,1.0001509211111572,1.3413658604954477,0.0007542640183372251,1.0,0.2,0.02931272248176904,0.7310580280745902,0.4999990792050087,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
look_at_obj_in_light-CD-None-DeskLamp-320/trial_T20190907_224451_655673,4,0.00013855789408139508,0.2694306087537164,0.0005030409451432878,1.857424546214548,1.0000117817269674,1.1565693598088247,7.068744690463813e-05,0.999989780325347,0.1,0.06008670534901577,0.6224581920817842,0.11920288797050256,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,0.6666666666666666,3
look_at_obj_in_light-CD-None-DeskLamp-320/trial_T20190907_224451_655673,5,0.00017260633124360227,0.4113903999397673,0.000514266815737828,1.9305308948370812,1.0000144480057513,1.2210773948212663,7.223689768964814e-05,0.9999999998422319,0.3,0.18242464234449265,0.8519521244309811,0.18242521645389514,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
look_at_obj_in_light-CD-None-DeskLamp-320/trial_T20190907_224451_655673,6,0.00015393541476648934,0.36010496882638593,0.0007825258755343702,1.972368276301258,1.0000136292525008,1.2343507140030914,8.177161425926283e-05,0.9999999999694814,0.3,0.9046493256573994,0.9890130442687378,0.5621758536030693,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,0.6666666666666666,3
look_at_obj_in_light-CD-None-DeskLamp-320/trial_T20190907_224451_655673,7,0.0012390135824299972,0.4499126571652934,0.007366843890012931,1.7822133432827296,1.0001536421990171,1.2973760808339239,0.000921357672705736,1.0,0.3,0.7310576745307764,0.998830476950019,0.8519516865191923,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,0.3333333333333333,3
look_at_obj_in_light-CD-None-DeskLamp-320/trial_T20190907_224451_655673,8,0.00035297377747152745,0.33141354442404286,0.0020331203267583368,2.063445555981055,1.0000361570918852,1.2136244089580628,0.00021691509991705882,0.999999999999971,0.3,0.37754038965208403,0.9241410805319953,0.18242507622451212,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-CD-None-DeskLamp-320/trial_T20190907_224451_655673,9,0.00022418992015591584,0.18470146219083536,0.0015952504626148508,1.285206801797667,1.0000219067352825,1.102160050916191,0.0001971390235484538,0.9999509042246686,0.0,0.00317273673841789,0.008577532241165753,0.022977571121842795,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-CD-None-DeskLamp-320/trial_T20190907_224451_655673,10,0.10474231965237027,0.23640050853101563,0.7329062620893474,1.5557827891001859,1.0723749000437401,1.1549484911000567,0.38684042076341196,0.9999991460621435,0.05,0.04742672501059198,0.4999991668885559,0.22269942000637202,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-CD-None-DeskLamp-320/trial_T20190907_224451_655673,11,0.16755475946823706,0.24919178468531442,0.8376237030949206,1.4092690144161673,1.1322964162116296,1.1575161007094172,0.4627216555243949,0.9999928499396399,0.0,0.001169534107700265,0.006692875929083693,0.017986352974771108,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
look_at_obj_in_light-CD-None-DeskLamp-320/trial_T20190907_224451_655673,12,0.014343852154052785,0.3251870628437783,0.07170108999216573,1.9475115477514517,1.0025123430344707,1.2253628149167661,0.012467589398466039,0.9999999999949636,0.05,0.005220140709634319,0.0953494193046583,0.006692910267755038,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
look_at_obj_in_light-CD-None-DeskLamp-320/trial_T20190907_224451_655673,13,0.12266928242083597,0.3989641568306184,0.24410787323975733,2.1664853186821773,1.0326531609810592,1.2558596393491033,0.062241428503707286,1.0,0.1,0.2226998021121176,0.26894060492625654,0.32082136377670056,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
look_at_obj_in_light-CD-None-DeskLamp-320/trial_T20190907_224451_655673,14,0.012685262123001381,0.41350074438982015,0.06337205837532534,1.992204095660381,1.0021120856883148,1.2601812188080064,0.010493843228098099,1.0,0.1,0.2689412105751631,0.6791778843982909,0.2689411079918156,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,True,True,0.0,3
look_at_obj_in_light-CD-None-DeskLamp-320/trial_T20190907_224451_655673,15,0.10932399460081503,0.38767580222274134,0.5465500627453151,1.728441121089013,1.0522024065938411,1.2499208068120198,0.22463972568944945,0.9999999999999993,0.0,0.022977464414654487,0.4999999038155829,0.02297746682534814,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
look_at_obj_in_light-CD-None-DeskLamp-320/trial_T20190907_224451_655673,16,0.1291021364809844,0.41594417912750337,0.6451578542216843,1.8514539291792773,1.0810580491367452,1.2821501407301732,0.3227407794861904,1.0,0.05,0.06008711976924151,0.04742584185937292,0.377540414805154,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
look_at_obj_in_light-CD-None-DeskLamp-320/trial_T20190907_224451_655673,17,0.3291824476969577,0.2763569130137611,0.5876948099590149,1.6218239783676893,1.1553653992088737,1.1466230450949926,0.514260731915744,0.9999999436779131,0.05,0.56217107690462,0.8519518055212988,0.02297749879741477,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
look_at_obj_in_light-CD-None-DeskLamp-320/trial_T20190907_224451_655673,18,0.041403032873747754,0.41951761467382304,0.20610646818667916,2.048438837432405,1.0093298779940927,1.2884590774498592,0.04537159369571031,1.0,0.0,0.377540611565415,0.9525734528576585,0.8519516213463391,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
look_at_obj_in_light-CD-None-DeskLamp-320/trial_T20190907_224451_655673,19,0.036740196325028764,0.3837861060192325,0.33044515980300226,2.2609622798079716,1.0094090613179296,1.238603389218342,0.08083133859582803,1.0,0.2,0.7310579538249277,0.970687395500776,0.8175716672618444,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,0.3333333333333333,3
look_at_obj_in_light-KeyChain-None-DeskLamp-327/trial_T20190906_202601_548273,1,0.000124355390798542,0.31607413163540155,0.0007199458049749784,1.4080741542579283,1.0000111457739187,1.1914186587787219,6.687203479582848e-05,0.9999344672868172,0.1,0.0024726405078038544,0.047425763484259684,0.32082101857059936,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-KeyChain-None-DeskLamp-327/trial_T20190906_202601_548273,2,0.0004901250685833088,0.315958503612463,0.0007651116860643544,1.7420269322951678,1.000042974610882,1.2001804381659007,8.594368163017396e-05,0.9999993411757494,0.1,0.07585820291536784,0.6791773381718058,0.22270005678693586,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.3333333333333333,3
look_at_obj_in_light-KeyChain-None-DeskLamp-327/trial_T20190906_202601_548273,3,0.33864013032279183,0.39080348379136953,0.6771313327397527,1.4125137777159433,1.2688337887392425,1.244218177602544,0.3788585244199659,0.9999999998913917,0.3,0.6791778048392413,0.9525738698432346,0.18242471261913618,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.3333333333333333,3
look_at_obj_in_light-KeyChain-None-DeskLamp-327/trial_T20190906_202601_548273,4,0.00022793514560935988,0.393089341981246,0.000951112127585678,1.9296940061098173,1.0000209563804379,1.2517518853531204,0.00010477531496322356,0.9999999612195646,0.1,0.029312223951180997,0.6791776454536664,0.09534933594756825,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
look_at_obj_in_light-KeyChain-None-DeskLamp-327/trial_T20190906_202601_548273,5,0.00023621356252828335,0.3560529264455839,0.0016309452737981113,1.670694915910746,1.0000237720769913,1.2100571168675882,0.0001663887169417455,0.9999999999460399,0.3,0.777299368239788,0.9820136699827421,0.6791779169738501,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-KeyChain-None-DeskLamp-327/trial_T20190906_202601_548273,6,0.028521799300463023,0.23938192349940005,0.31369899343746205,1.61459881426943,1.0079359865224404,1.1323367917178777,0.0832782466062546,0.9999999897291012,0.05,0.0011695322878071406,0.02297737500449721,0.01798660588963308,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-KeyChain-None-DeskLamp-327/trial_T20190906_202601_548273,7,0.09444959886106676,0.27679233267346787,0.660998470842817,1.6244466384126308,1.177351378539233,1.2121169633242628,0.6810979408632066,0.999999975028315,0.05,0.06008690385796028,0.09534921713780528,0.03732701553457377,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-Laptop-None-DeskLamp-328/trial_T20190908_201550_622420,1,3.0660608088058004e-05,0.2604737893437595,0.00017191209162853408,1.0596614716940382,1.0000022848328303,1.1826981458420869,1.3708887352303911e-05,0.9987836925638659,0.05,0.0001233951802944692,9.610229576853818e-05,0.037326839198834574,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-Laptop-None-DeskLamp-328/trial_T20190908_201550_622420,2,0.0072739383261107345,0.45148194512502005,0.05090064920232127,1.9124787211241452,1.001115483213995,1.2807240383449972,0.007773658287107632,1.0,0.05,0.004070154366349883,0.03732679443497014,0.03732706390056418,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-Laptop-None-DeskLamp-328/trial_T20190908_201550_622420,3,0.08372588883331028,0.3817050991418065,0.7528700606444002,1.893094641368317,1.0478166670134024,1.2495261639976551,0.34320130704031593,1.0,0.05,0.006692927340793464,0.4378223121020969,0.06008675464824537,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-Pillow-None-DeskLamp-302/trial_T20190909_150916_682139,1,0.09607045270423775,0.2905406711475122,0.5760920577144655,1.3556068882376688,1.0342793581664238,1.1616169055561465,0.183092550484231,0.9995193921263567,0.1,0.0007096761141712733,0.014063612412508874,0.017986209136355055,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-Pillow-None-DeskLamp-302/trial_T20190909_150916_682139,2,0.10028984477367336,0.42987737115851415,0.5986021112298671,2.154900100188083,1.0328445856056032,1.2769068910633645,0.17626003518581568,0.9999999999999978,0.3,0.148047104365243,0.9046501214044039,0.18242485488376625,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-Pillow-None-DeskLamp-302/trial_T20190909_150916_682139,3,0.022091830585257294,0.352201009824669,0.19874743217007837,1.8023523662073488,1.0055262108821035,1.2013445599062322,0.04838903375662762,0.9999999999788873,0.1,0.37754055630276123,0.9399130577969693,0.5621750950899778,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-Pillow-None-DeskLamp-302/trial_T20190909_150916_682139,4,0.1178468512226094,0.3899976159796079,0.7070308107414992,1.860406669382171,1.1482525135403723,1.2577528439888528,0.5637096860081612,0.999999999999858,0.1,0.11920300813726299,0.817574305296496,0.1824254993372583,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",True,True,True,0.3333333333333333,3
