construct,dataset,assessor,target,t,phat_mean,cut_mean
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,1421,0.7802,0.9251
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,1450,0.7786,0.9213
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,1479,0.7787,0.9213
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,1508,0.7786,0.9231
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,1537,0.7772,0.9208
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,1566,0.7776,0.9207
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,1595,0.7771,0.9181
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,1624,0.7767,0.9205
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,1653,0.7774,0.9211
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,1682,0.7775,0.9184
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,1711,0.7773,0.9182
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,1740,0.7770,0.9136
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,1769,0.7767,0.9139
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,1798,0.7770,0.9149
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,1827,0.7771,0.9119
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,1856,0.7769,0.9107
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,1885,0.7770,0.9129
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,1914,0.7771,0.9115
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,1943,0.7766,0.9105
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,1972,0.7758,0.9105
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2001,0.7758,0.9085
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2030,0.7754,0.9080
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2059,0.7755,0.9095
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2088,0.7763,0.9095
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2117,0.7760,0.9093
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2146,0.7765,0.9094
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2175,0.7768,0.9105
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2204,0.7775,0.9111
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2233,0.7774,0.9090
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2262,0.7774,0.9122
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2291,0.7770,0.9114
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2320,0.7766,0.9123
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2349,0.7770,0.9089
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2378,0.7775,0.9128
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2407,0.7774,0.9116
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2436,0.7771,0.9102
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2465,0.7771,0.9120
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2494,0.7779,0.9134
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2523,0.7780,0.9119
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2552,0.7774,0.9094
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2581,0.7774,0.9114
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2610,0.7777,0.9124
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2639,0.7774,0.9122
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2668,0.7778,0.9127
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2697,0.7778,0.9129
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2726,0.7774,0.9132
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2755,0.7772,0.9140
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2784,0.7775,0.9097
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2813,0.7771,0.9097
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2842,0.7773,0.9126
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2871,0.7774,0.9132
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2900,0.7776,0.9126
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2929,0.7782,0.9132
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2958,0.7782,0.9132
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,2987,0.7783,0.9132
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3016,0.7787,0.9144
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3045,0.7783,0.9132
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3074,0.7784,0.9120
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3103,0.7790,0.9127
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3132,0.7786,0.9144
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3161,0.7788,0.9144
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3190,0.7785,0.9144
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3219,0.7784,0.9144
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3248,0.7785,0.9139
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3277,0.7785,0.9127
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3306,0.7785,0.9140
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3335,0.7788,0.9140
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3364,0.7780,0.9128
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3393,0.7783,0.9128
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3422,0.7785,0.9103
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3451,0.7786,0.9122
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3480,0.7788,0.9128
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3509,0.7786,0.9104
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3538,0.7781,0.9097
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3567,0.7785,0.9130
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3596,0.7783,0.9128
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3625,0.7779,0.9117
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3654,0.7776,0.9089
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3683,0.7774,0.9089
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3712,0.7777,0.9097
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3741,0.7777,0.9114
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3770,0.7774,0.9116
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3799,0.7775,0.9095
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3828,0.7774,0.9081
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3857,0.7772,0.9073
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3886,0.7774,0.9097
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3915,0.7768,0.9073
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3944,0.7766,0.9073
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,3973,0.7763,0.9074
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4002,0.7760,0.9073
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4031,0.7763,0.9072
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4060,0.7763,0.9049
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4089,0.7763,0.9093
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4118,0.7766,0.9105
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4147,0.7761,0.9060
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4176,0.7760,0.9042
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4205,0.7759,0.9042
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4234,0.7761,0.9061
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4263,0.7762,0.9062
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4292,0.7761,0.9062
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4321,0.7761,0.9081
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4350,0.7762,0.9049
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4379,0.7762,0.9042
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4408,0.7763,0.9062
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4437,0.7759,0.9062
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4466,0.7763,0.9062
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4495,0.7763,0.9062
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4524,0.7764,0.9062
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4553,0.7769,0.9062
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4582,0.7771,0.9062
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4611,0.7771,0.9062
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4640,0.7771,0.9056
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4669,0.7773,0.9085
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4698,0.7775,0.9061
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4727,0.7776,0.9066
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4756,0.7778,0.9060
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4785,0.7777,0.9066
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4814,0.7779,0.9047
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4843,0.7780,0.9047
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4872,0.7778,0.9058
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4901,0.7774,0.9047
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4930,0.7774,0.9047
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4959,0.7778,0.9084
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,4988,0.7781,0.9085
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,5017,0.7784,0.9097
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,5046,0.7786,0.9124
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,5075,0.7787,0.9105
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,5104,0.7790,0.9093
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,5133,0.7792,0.9112
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,5162,0.7795,0.9096
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,5191,0.7794,0.9085
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,5220,0.7794,0.9104
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,5249,0.7797,0.9124
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,5278,0.7797,0.9124
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,5307,0.7797,0.9124
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,5336,0.7799,0.9124
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,5365,0.7800,0.9124
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,5394,0.7800,0.9124
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,5423,0.7799,0.9124
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,5452,0.7799,0.9124
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,5481,0.7797,0.9124
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,5510,0.7797,0.9124
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,5539,0.7798,0.9107
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,5568,0.7797,0.9105
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,5597,0.7800,0.9122
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,5626,0.7799,0.9105
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,5655,0.7799,0.9115
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,5684,0.7800,0.9114
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,5713,0.7796,0.9105
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,5742,0.7795,0.9085
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,5771,0.7797,0.9099
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,5800,0.7796,0.9069
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,5829,0.7796,0.9047
judgment,alfworld,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,5858,0.7794,0.9047
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,0,0.5644,0.9820
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,28,0.5644,0.9820
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,56,0.5644,0.9820
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,84,0.5644,0.9820
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,112,0.8595,0.9761
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,140,0.8561,0.9759
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,168,0.8566,0.9768
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,196,0.8584,0.9763
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,224,0.8548,0.9793
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,252,0.8564,0.9821
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,280,0.8525,0.9800
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,308,0.8523,0.9753
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,336,0.8533,0.9773
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,364,0.8540,0.9806
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,392,0.8530,0.9815
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,420,0.8548,0.9825
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,448,0.8544,0.9830
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,476,0.8534,0.9834
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,504,0.8541,0.9841
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,532,0.8540,0.9837
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,560,0.8544,0.9853
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,588,0.8536,0.9841
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,616,0.8526,0.9846
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,644,0.8529,0.9848
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,672,0.8527,0.9827
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,700,0.8522,0.9827
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,728,0.8527,0.9828
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,756,0.8520,0.9823
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,784,0.8530,0.9810
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,812,0.8514,0.9810
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,840,0.8518,0.9799
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,868,0.8516,0.9810
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,896,0.8514,0.9821
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,924,0.8521,0.9835
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,952,0.8512,0.9839
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,980,0.8507,0.9846
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1008,0.8511,0.9850
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1036,0.8512,0.9858
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1064,0.8510,0.9854
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1092,0.8514,0.9853
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1120,0.8516,0.9849
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1148,0.8508,0.9851
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1176,0.8506,0.9854
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1204,0.8502,0.9857
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1232,0.8506,0.9860
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1260,0.8500,0.9866
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1288,0.8506,0.9870
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1316,0.8506,0.9866
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1344,0.8513,0.9866
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1372,0.8514,0.9868
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1400,0.8509,0.9866
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1428,0.8507,0.9866
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1456,0.8508,0.9871
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1484,0.8495,0.9865
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1512,0.8495,0.9856
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1540,0.8489,0.9856
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1568,0.8494,0.9864
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1596,0.8494,0.9855
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1624,0.8492,0.9856
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1652,0.8490,0.9855
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1680,0.8488,0.9849
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1708,0.8480,0.9846
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1736,0.8482,0.9852
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1764,0.8483,0.9847
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1792,0.8487,0.9854
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1820,0.8489,0.9851
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1848,0.8490,0.9854
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1876,0.8494,0.9854
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1904,0.8494,0.9851
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1932,0.8495,0.9853
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1960,0.8496,0.9854
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1988,0.8494,0.9852
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2016,0.8498,0.9855
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2044,0.8496,0.9854
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2072,0.8495,0.9854
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2100,0.8498,0.9852
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2128,0.8497,0.9851
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2156,0.8496,0.9850
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2184,0.8495,0.9853
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2212,0.8497,0.9852
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2240,0.8500,0.9851
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2268,0.8496,0.9854
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2296,0.8496,0.9851
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2324,0.8495,0.9848
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2352,0.8498,0.9855
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2380,0.8496,0.9854
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2408,0.8497,0.9854
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2436,0.8495,0.9857
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2464,0.8497,0.9858
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2492,0.8498,0.9854
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2520,0.8495,0.9853
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2548,0.8496,0.9852
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2576,0.8494,0.9849
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2604,0.8493,0.9849
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2632,0.8494,0.9849
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2660,0.8494,0.9850
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2688,0.8492,0.9850
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2716,0.8493,0.9850
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2744,0.8495,0.9856
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2772,0.8496,0.9854
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2800,0.8495,0.9856
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2828,0.8497,0.9856
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2856,0.8497,0.9856
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2884,0.8496,0.9854
judgment,alfworld,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2912,0.8500,0.9855
